Y1
2017-11-23	-1.2403785
2017-11-24	-1.2489322
2017-11-27	-1.2343508
2017-11-28	-1.2343508
2017-11-29	-1.3617413
2017-11-30	-1.4738253
2017-12-01	-1.4738253
2017-12-04	-1.4738253
2017-12-05	-1.5079055
2017-12-06	-1.5059114
2017-12-07	-1.4376488
2017-12-08	-1.3624566
2017-12-11	-1.3099821
2017-12-12	-1.2811136
2017-12-13	-1.3095113
2017-12-14	-1.3612705
2017-12-15	-1.4406928
2017-12-18	-1.4406928
2017-12-19	-1.41636
2017-12-20	-1.41636
2017-12-21	-1.41636
2017-12-22	-1.5054407
2017-12-25	-1.501926
2017-12-26	-1.4678456
2017-12-27	-1.437178
2017-12-28	-1.4678456
2017-12-29	-1.501926
2017-12-30	-1.501926
2017-12-31	-1.501926
2018-01-02	-1.4038695
2018-01-03	-1.35301
2018-01-04	-1.3086559
2018-01-05	-1.3611304
2018-01-08	-1.363608
2018-01-09	-1.442315
2018-01-10	-1.3605909
2018-01-11	-1.237896
2018-01-12	-1.2818114
2018-01-15	-1.2343812
2018-01-16	-1.2343812
2018-01-17	-1.2343812
2018-01-18	-1.2343812
2018-01-19	-1.2343812
2018-01-22	-1.237896
2018-01-23	-1.2511088
2018-01-24	-1.237896
2018-01-25	-1.2511088
2018-01-26	-1.2818114
2018-01-29	-1.2818114
2018-01-30	-1.3088317
2018-01-31	-1.3605909
2018-02-01	-1.4117391
2018-02-02	-1.4117391
2018-02-05	-1.3695667
2018-02-06	-1.4754264
2018-02-07	-1.5397232
2018-02-08	-1.5100458
2018-02-09	-1.5019336
2018-02-11	-1.5019336
2018-02-12	-1.5019336
2018-02-13	-1.5337062
2018-02-14	-1.5337062
2018-02-22	-1.5100458
2018-02-23	-1.5432379
2018-02-24	-1.5523553
2018-02-26	-1.6207776
2018-02-27	-1.697834
2018-02-28	-1.6903696
2018-03-01	-1.6963866
2018-03-02	-1.6390288
2018-03-05	-1.612283
2018-03-06	-1.6945169
2018-03-07	-1.691817
2018-03-08	-1.697834
2018-03-09	-1.6617267
2018-03-12	-1.6969945
2018-03-13	-1.6475234
2018-03-14	-1.6414485
2018-03-15	-1.6617267
2018-03-16	-1.7009761
2018-03-19	-1.7069931
2018-03-20	-1.790957
2018-03-21	-1.8403404
2018-03-22	-1.8505535
2018-03-23	-1.9275992
2018-03-26	-1.8827462
2018-03-27	-1.8487506
2018-03-28	-1.8824539
2018-03-29	-1.8439753
2018-03-30	-1.8848677
2018-04-02	-1.8848677
2018-04-03	-1.8473573
Y3
2016-01-04	-0.9242387
2016-01-05	-0.9406183
2016-01-06	-0.88349926
2016-01-07	-0.9296105
2016-01-08	-0.8673661
2016-01-11	-0.8825475
2016-01-12	-0.7636503
2016-01-13	-0.935688
2016-01-14	-0.7692187
2016-01-15	-0.84346056
2016-01-18	-0.8533057
2016-01-19	-0.7636503
2016-01-20	-0.8237245
2016-01-21	-0.8249891
2016-01-22	-0.84699047
2016-01-25	-0.8394164
2016-01-26	-0.9623622
2016-01-27	-0.98536026
2016-01-28	-0.6999457
2016-01-29	-0.97825
2016-02-01	-0.8370354
2016-02-02	-1.0178847
2016-02-03	-1.0178847
2016-02-04	-0.9663105
2016-02-05	-0.9818952
2016-02-15	-0.97406244
2016-02-16	-0.9342638
2016-02-17	-0.82497764
2016-02-18	-0.8730084
2016-02-19	-0.82736766
2016-02-22	-0.88437927
2016-02-23	-0.8882297
2016-02-24	-0.8114158
2016-02-25	-0.92300165
2016-02-26	-0.99566305
2016-02-29	-0.8407366
2016-03-01	-0.9954591
2016-03-02	-1.0872629
2016-03-03	-0.9430798
2016-03-04	-1.0153176
2016-03-07	-1.003021
2016-03-08	-1.003021
2016-03-09	-1.008723
2016-03-10	-1.1500101
2016-03-11	-1.175233
2016-03-14	-1.0065935
2016-03-15	-1.008173
2016-03-16	-0.97894955
2016-03-17	-0.93234944
2016-03-18	-0.85038924
2016-03-21	-0.76073384
2016-03-22	-0.76073384
2016-03-23	-0.76073384
2016-03-24	-0.85038924
2016-03-25	-0.76073384
2016-03-28	-0.85038924
2016-03-29	-0.9073584
2016-03-30	-0.76073384
2016-03-31	-0.76073384
2016-04-01	-0.8030821
2016-04-05	-0.76073384
2016-04-06	-0.788404
2016-04-07	-0.8785063
2016-04-08	-0.9681617
2016-04-11	-0.8785063
2016-04-12	-0.9032929
2016-04-13	-0.90924084
2016-04-14	-0.8706267
2016-04-15	-0.893834
2016-04-18	-0.8836683
2016-04-19	-0.893834
2016-04-20	-0.9781902
2016-04-21	-0.9781902
2016-04-22	-0.9617996
2016-04-25	-0.95852315
2016-04-26	-0.95128226
2016-04-27	-0.95128226
2016-04-28	-0.9666562
2016-04-29	-0.8721751
2016-05-03	-0.64654696
2016-05-04	-0.6416904
2016-05-05	-0.64654696
2016-05-06	-0.7244221
2016-05-09	-0.79923785
2016-05-10	-0.8146447
2016-05-11	-0.8475882
2016-05-12	-0.83898914
2016-05-13	-0.83921134
2016-05-16	-0.75825274
2016-05-17	-0.7966875
2016-05-18	-0.84991693
2016-05-19	-0.81928897
2016-05-20	-0.8346958
2016-05-23	-0.7837951
2016-05-24	-0.8427316
2016-05-25	-0.8346958
2016-05-26	-0.8346958
2016-05-27	-0.8346958
2016-05-30	-0.8346958
2016-05-31	-0.7269366
2016-06-01	-0.15995443
2016-06-02	-0.15995443
2016-06-03	-0.17205197
2016-06-06	-0.15995443
2016-06-07	-0.16719532
2016-06-08	-0.16668355
2016-06-13	-0.2487778
2016-06-14	-0.116325915
2016-06-15	-0.059106767
2016-06-16	-0.051865876
2016-06-17	-0.05504501
2016-06-20	-0.04700923
2016-06-21	-0.05425012
2016-06-22	-0.05504501
2016-06-23	-0.059901655
2016-06-24	-0.04947877
2016-06-27	0.5345443
2016-06-28	1.1509018
2016-06-29	1.1509018
2016-06-30	1.1509018
2016-07-01	1.6245855
2016-07-04	1.710818
2016-07-05	1.7059615
2016-07-06	1.7059615
2016-07-07	1.959503
2016-07-08	1.8747042
2016-07-11	1.9643596
2016-07-12	1.9608645
2016-07-13	2.0678935
2016-07-14	2.0839648
2016-07-15	2.1193504
2016-07-18	2.1068928
2016-07-19	2.1193504
2016-07-20	2.1068928
2016-07-21	2.1068928
2016-07-22	1.9484069
2016-07-25	1.9484069
2016-07-26	2.0681252
2016-07-27	1.9382181
2016-07-28	1.9382181
2016-07-29	1.9541708
2016-08-01	1.9008083
2016-08-02	1.8844178
2016-08-03	1.9195819
2016-08-04	1.8385288
2016-08-05	1.8486944
2016-08-08	1.8451993
2016-08-09	2.0990596
2016-08-10	2.0990596
2016-08-11	2.1281571
2016-08-12	2.8349333
2016-08-15	3.5275345
2016-08-16	3.5065267
2016-08-17	3.2251322
2016-08-18	3.3564577
2016-08-19	2.838658
2016-08-22	2.877426
2016-08-23	2.1933045
2016-08-24	2.1933045
2016-08-25	2.1786265
2016-08-26	2.0412335
2016-08-29	2.093203
2016-08-30	2.0211482
2016-08-31	2.0201406
2016-09-01	2.1007147
2016-09-02	1.9976542
2016-09-05	1.9870657
2016-09-06	2.0431077
2016-09-07	2.0015657
2016-09-08	1.9874222
2016-09-09	1.9238268
2016-09-12	2.0957227
2016-09-13	1.9929221
2016-09-14	2.0929005
2016-09-19	2.8253624
2016-09-20	2.9150133
2016-09-21	2.8150346
2016-09-22	3.2813332
2016-09-23	3.5876853
2016-09-26	4.298172
2016-09-27	4.298172
2016-09-28	4.298172
2016-09-29	4.287844
2016-09-30	4.298172
2016-10-10	4.3689566
2016-10-11	4.7804933
2016-10-12	4.7804933
2016-10-13	4.7804933
2016-10-14	4.76168
2016-10-17	5.3097377
2016-10-18	5.2509704
2016-10-19	5.2509704
2016-10-20	5.2509704
2016-10-21	5.020332
2016-10-24	5.166674
2016-10-25	5.166674
2016-10-26	5.151996
2016-10-27	5.1867595
2016-10-28	5.2509704
2016-10-31	5.27097
2016-11-01	5.2415643
2016-11-02	5.2415643
2016-11-03	5.2415643
2016-11-04	5.2415643
2016-11-07	5.2415643
2016-11-08	5.183024
2016-11-09	5.183024
2016-11-10	5.352851
2016-11-11	5.2288976
2016-11-14	4.1923733
2016-11-15	3.7520077
2016-11-16	2.9225543
2016-11-17	2.0495605
2016-11-18	2.0411978
2016-11-21	2.0474224
2016-11-22	2.0460763
2016-11-23	2.8135483
2016-11-24	3.3007014
2016-11-25	3.161283
2016-11-28	3.2865655
2016-11-29	2.0415268
2016-11-30	1.8333071
2016-12-01	1.8623389
2016-12-02	1.6765424
2016-12-05	1.5981859
2016-12-06	1.8390924
2016-12-07	1.8051184
2016-12-08	1.7626573
2016-12-09	1.8051184
2016-12-12	0.81821215
2016-12-13	0.09787014
2016-12-14	0.11828783
2016-12-15	0.012766629
2016-12-16	0.02392739
2016-12-19	0.12884489
2016-12-20	0.12884489
2016-12-21	0.08918849
2016-12-22	0.08918849
2016-12-23	0.24282175
2016-12-26	0.23177922
2016-12-27	0.20574304
2016-12-28	0.21526602
2016-12-29	0.059827566
2016-12-30	0.14059737
2017-01-03	0.056414753
2017-01-04	0.004766494
2017-01-05	0.0039043725
2017-01-06	0.041646153
2017-01-09	0.0936999
2017-01-10	0.017540038
2017-01-11	0.056820244
2017-01-12	0.019078493
2017-01-13	0.039399803
2017-01-16	-0.010132909
2017-01-17	-0.080925584
2017-01-18	-0.11568898
2017-01-19	-0.056087136
2017-01-20	-0.11568898
2017-01-23	-0.11568898
2017-01-24	-0.12859231
2017-01-25	-0.1559844
2017-01-26	-0.1559844
2017-02-03	-0.2979262
2017-02-06	-0.2787186
2017-02-07	-0.2787186
2017-02-08	-0.2787186
2017-02-09	-0.2787186
2017-02-10	-0.2787186
2017-02-13	-0.31109804
2017-02-14	-0.31109804
2017-02-15	-0.27335626
2017-02-16	-0.31109804
2017-02-17	-0.1916892
2017-02-20	-0.1574648
2017-02-21	-0.1574648
2017-02-22	-0.26137322
2017-02-23	-0.19623244
2017-02-24	-0.19623244
2017-02-27	-0.1574648
2017-02-28	-0.19623244
2017-03-01	-1.3490062
2017-03-02	-1.3102385
2017-03-03	-1.4052823
2017-03-06	-1.3490062
2017-03-07	-1.3490062
2017-03-08	-1.3675405
2017-03-09	-1.3444629
2017-03-10	-1.3832306
2017-03-13	-1.3675405
2017-03-14	-1.3675405
2017-03-15	-1.3675405
2017-03-16	-1.4850541
2017-03-17	-1.3636054
2017-03-20	-1.3636054
2017-03-21	-1.4736215
2017-03-22	-1.2671764
2017-03-23	-1.2766994
2017-03-24	-1.3835169
2017-03-27	-1.3957707
2017-03-28	-1.2833652
2017-03-29	-1.2877297
2017-03-30	-1.2646521
2017-03-31	-1.2445976
2017-04-05	-0.23345035
2017-04-06	-0.22853649
2017-04-07	-0.20297545
2017-04-10	-0.032014906
2017-04-11	-0.018965006
2017-04-12	-0.018965006
2017-04-13	-0.018965006
2017-04-14	0.11895919
2017-04-17	-0.093265295
2017-04-18	-0.07859874
2017-04-19	-0.07859874
2017-04-20	-0.22402555
2017-04-21	-0.21369779
2017-04-24	-0.24770445
2017-04-25	-0.24770445
2017-04-26	-0.24770445
2017-04-27	-0.24770445
2017-04-28	-0.18926215
2017-05-02	-0.1589185
2017-05-03	-0.1248737
2017-05-04	-0.1248737
2017-05-05	-0.05444348
2017-05-08	-0.08872914
2017-05-09	-0.0990569
2017-05-10	-0.06992328
2017-05-11	-0.0990569
2017-05-12	-0.059595525
2017-05-15	-0.14266056
2017-05-16	-0.04827243
2017-05-17	-0.100046396
2017-05-18	-0.10837489
2017-05-19	-0.09574008
2017-05-22	-0.13002574
2017-05-23	-0.22773695
2017-05-24	-0.20512712
2017-05-25	-0.15211755
2017-05-26	-0.21222001
2017-05-31	-0.15211755
2017-06-01	-0.23482984
2017-06-02	-0.13943833
2017-06-05	-0.15250093
2017-06-06	-0.13479245
2017-06-07	-0.1457063
2017-06-08	-0.1457063
2017-06-09	-0.12202728
2017-06-12	-0.13001621
2017-06-13	-0.10633719
2017-06-14	-0.13001621
2017-06-15	-0.12191087
2017-06-16	0.14406875
2017-06-19	0.11276677
2017-06-20	0.22585404
2017-06-21	0.2760739
2017-06-22	0.21697813
2017-06-23	0.23214531
2017-06-26	0.29307505
2017-06-27	0.29307505
2017-06-28	0.3196158
2017-06-29	0.3196158
2017-06-30	0.33367765
2017-07-03	0.4804368
2017-07-04	0.4804368
2017-07-05	0.4804368
2017-07-06	0.49449864
2017-07-07	0.5881441
2017-07-10	0.5813831
2017-07-11	0.56566983
2017-07-12	0.56566983
2017-07-13	0.7402289
2017-07-14	1.1535761
2017-07-17	1.5183899
2017-07-18	0.7935881
2017-07-19	1.167638
2017-07-20	1.1349397
2017-07-21	1.330375
2017-07-24	2.070377
2017-07-25	2.057311
2017-07-26	1.4832845
2017-07-27	1.4832845
2017-07-28	1.4832845
2017-07-31	1.3260636
2017-08-01	1.0396861
2017-08-02	1.1538537
2017-08-03	1.1443307
2017-08-04	1.1514645
2017-08-07	0.9457053
2017-08-08	0.9457053
2017-08-09	0.9457053
2017-08-10	0.9457053
2017-08-11	1.5093948
2017-08-14	1.4531274
2017-08-15	2.0522213
2017-08-16	1.4531274
2017-08-17	1.3114772
2017-08-18	1.3282661
2017-08-21	1.3282661
2017-08-22	0.9624944
2017-08-23	0.9624944
2017-08-24	0.9457053
2017-08-25	0.9457053
2017-08-28	0.96787643
2017-08-29	0.9624944
2017-08-30	0.95300674
2017-08-31	0.9711168
2017-09-01	0.9581868
2017-09-04	0.9466915
2017-09-05	1.0526934
2017-09-06	1.0703666
2017-09-07	1.0747311
2017-09-08	1.4361383
2017-09-11	1.4840636
2017-09-12	1.467569
2017-09-13	1.467569
2017-09-14	1.7727001
2017-09-15	1.988641
2017-09-18	1.988641
2017-09-19	1.988641
2017-09-20	2.0207064
2017-09-21	1.988641
2017-09-22	1.988641
2017-09-25	1.9969194
2017-09-26	1.9744451
2017-09-27	1.9969194
2017-09-28	1.9828575
2017-09-29	1.9828575
2017-10-09	2.1392183
2017-10-10	2.1392183
2017-10-11	2.1392183
2017-10-12	2.1392183
2017-10-13	2.1392183
2017-10-16	2.0921245
2017-10-17	1.5762938
2017-10-18	2.0921245
2017-10-19	2.069793
2017-10-20	2.0765538
2017-10-23	2.1086192
2017-10-24	2.0764074
2017-10-25	1.5593985
2017-10-26	1.5593985
2017-10-27	1.2172964
2017-10-30	1.2007904
2017-10-31	1.2232649
2017-11-01	1.1850772
2017-11-02	1.2007904
2017-11-03	1.1850772
2017-11-06	1.1850772
2017-11-07	1.1850772
2017-11-08	1.2007904
2017-11-09	1.1850772
2017-11-10	1.1850772
2017-11-13	1.1598642
2017-11-14	1.1412919
2017-11-15	1.1412919
2017-11-16	1.1412919
2017-11-17	1.1176243
2017-11-20	1.1176243
2017-11-21	1.1267288
2017-11-22	1.3660121
2017-11-23	1.1020572
2017-11-24	1.1020572
2017-11-27	1.034158
2017-11-28	1.090944
2017-11-29	1.090944
2017-11-30	1.1077188
2017-12-01	1.1368341
2017-12-04	1.1368341
2017-12-05	1.0266709
2017-12-06	1.0664046
2017-12-07	1.018861
2017-12-08	1.1731328
2017-12-11	1.1731328
2017-12-12	1.1731328
2017-12-13	1.1179562
2017-12-14	1.1649402
2017-12-15	1.1731328
2017-12-18	1.1731328
2017-12-19	1.1731328
2017-12-20	1.0611702
2017-12-21	1.1179562
2017-12-22	1.1179562
2017-12-25	1.0611702
2017-12-26	1.0611702
2017-12-27	1.0689745
2017-12-28	1.0611702
2017-12-29	1.0611702
2018-01-02	0.98736215
2018-01-03	0.9791696
2018-01-04	1.0087748
2018-01-05	1.0087748
2018-01-08	1.2196009
2018-01-09	1.2130888
2018-01-10	1.1409355
2018-01-11	1.1409355
2018-01-12	1.1409355
2018-01-15	1.079316
2018-01-16	1.0648082
2018-01-17	1.0648082
2018-01-18	1.0648082
2018-01-19	1.0648082
2018-01-22	1.0648082
2018-01-23	1.0648082
2018-01-24	1.0852954
2018-01-25	1.0910599
2018-01-26	1.0987271
2018-01-29	1.0514642
2018-01-30	1.0514642
2018-01-31	0.99099195
2018-02-01	0.9538329
2018-02-02	0.94430995
2018-02-05	0.95575005
2018-02-06	0.8904882
2018-02-07	1.0239995
2018-02-08	0.6615828
2018-02-09	0.8535819
2018-02-12	0.9610685
2018-02-13	0.99648523
2018-02-14	0.9891523
2018-02-22	0.89943385
2018-02-23	0.9335533
2018-02-26	1.6527692
2018-02-27	1.4086175
2018-02-28	1.4071454
2018-03-01	1.4032964
2018-03-02	1.5746982
2018-03-05	1.6181387
2018-03-06	1.4803822
2018-03-07	2.0796952
2018-03-08	2.0577712
2018-03-09	2.3873324
2018-03-12	2.8553703
2018-03-13	2.159694
2018-03-14	2.1564832
2018-03-15	2.843183
2018-03-16	2.8295727
2018-03-19	2.803023
2018-03-20	3.2969334
2018-03-21	3.268956
2018-03-22	3.259866
2018-03-23	3.6386473
2018-03-26	3.686778
2018-03-27	3.58377
2018-03-28	3.6577826
2018-03-29	3.6419713
2018-03-30	3.6419713
2018-04-02	3.6419713
2018-04-03	3.5879312
iron
2016-01-08	0
2016-01-15	0
2016-01-22	0
2016-01-29	0
2016-02-05	0
2016-02-19	0
2016-02-26	0
2016-03-04	0
2016-03-11	0
2016-03-18	0
2016-03-25	0
2016-04-01	0
2016-04-08	0
2016-04-15	0
2016-04-22	0
2016-04-29	0
2016-05-06	0
2016-05-13	0
2016-05-20	0
2016-05-27	0
2016-06-03	0
2016-06-08	0
2016-06-17	0
2016-06-24	0
2016-07-01	0
2016-07-08	0
2016-07-15	0
2016-07-22	0
2016-07-29	0
2016-08-05	0
2016-08-12	0
2016-08-19	0
2016-08-26	0
2016-09-02	0
2016-09-09	0
2016-09-14	0
2016-09-23	0
2016-09-30	0
2016-10-14	0
2016-10-21	0
2016-10-28	0
2016-11-04	0
2016-11-11	0
2016-11-18	0
2016-11-25	0
2016-12-02	0
2016-12-09	0
2016-12-16	0
2016-12-23	0
2016-12-30	0
2017-01-06	0
2017-01-13	0
2017-01-20	0
2017-01-26	0
2017-02-03	0
2017-02-10	0
2017-02-17	0
2017-02-24	0
2017-03-03	0
2017-03-10	0
2017-03-17	0
2017-03-24	0
2017-03-31	0
2017-04-07	0
2017-04-14	0
2017-04-21	0
2017-04-28	0
2017-05-05	0
2017-05-12	0
2017-05-19	0
2017-05-26	0
2017-06-02	0
2017-06-09	0
2017-06-16	0
2017-06-23	0
2017-06-30	0
2017-07-07	0
2017-07-14	0
2017-07-21	0
2017-07-28	0
2017-08-04	0
2017-08-11	0
2017-08-18	0
2017-08-25	0
2017-09-01	0
2017-09-08	0
2017-09-15	0
2017-09-22	0
2017-09-29	0
2017-10-13	0
2017-10-20	0
2017-10-27	0
2017-11-03	0
2017-11-10	0
2017-11-17	0
2017-11-24	0
2017-12-01	0
2017-12-08	0
2017-12-15	0
2017-12-22	0
2017-12-29	0
